B)	2034	2.36190
B-	451	0.52371
B_	794	0.92200
B=	228	0.26476
B+	123	0.14283
B\	98	0.11380
B|	49	0.05690
B]	285	0.33095
B}	161	0.18695
B[	321	0.37275
B{	51	0.05922
B"	1332	1.54673
B'	540	0.62705
B;	350	0.40642
B:	347	0.40294
B/	47	0.05458
B?	12	0.01393
B.	2092	2.42925
B>	155	0.17999
B,	1635	1.89858
B<	23	0.02671
B§	7332	8.51400
B¶	1003	1.16469
B¬	106	0.12309
Ca	8932	6.48162
Cb	63	0.04572
Cc	118	0.08563
Cd	58	0.04209
Ce	2009	1.45786
Cf	201	0.14586
Cg	29	0.02104
Ch	9928	7.20438
Ci	1811	1.31418
Cj	4	0.00290
Ck	11	0.00798
Cl	5896	4.27851
Cm	307	0.22278
Cn	546	0.39621
Co	31461	22.83009
Cp	200	0.14513
Cq	39	0.02830
Cr	3569	2.58989
Cs	269	0.19520
Ct	334	0.24237
Cu	2187	1.58703
Cv	94	0.06821
Cw	15	0.01088
Cx	77	0.05588
Cy	274	0.19883
Cz	19	0.01379
CA	5144	3.73281
CB	776	0.56311
CC	1122	0.81419
CD	2396	1.73869
CE	4289	3.11237
CF	360	0.26124
CG	203	0.14731
CH	4110	2.98248
CI	1825	1.32434
CJ	28	0.02032
CK	1895	1.37513
CL	3323	2.41138
CM	738	0.53554
CN	160	0.11611
CO	6381	4.63046
CP	714	0.51812
CQ	87	0.06313
CR	2214	1.60662
CS	1310	0.95062
CT	5524	4.00856
CU	960	0.69664
CV	88	0.06386
CW	111	0.08055
CX	161	0.11683
CY	266	0.19303
CZ	73	0.05297
C1	536	0.38896
C2	290	0.21044
C3	275	0.19956
C4	122	0.08853
C5	147	0.10667
C6	70	0.05080
C7	55	0.03991
C8	61	0.04427
C9	149	0.10812
C0	188	0.13642
C`	9	0.00653
C~	12	0.00871
C!	47	0.03411
C@	61	0.04427
C#	36	0.02612
C$	241	0.17488
C%	380	0.27575
C^	31	0.02250
C&	44	0.03193
C*	97	0.07039
C(	1435	1.04133
C)	1470	1.06672
C-	428	0.31058
C_	785	0.56965
C=	246	0.17851
C+	352	0.25543
C\	50	0.03628
C|	33	0.02395
C]	258	0.18722
C}	155	0.11248
C[	164	0.11901
C{	37	0.02685
C"	1578	1.14510
C'	785	0.56965
C;	314	0.22786
C:	631	0.45789
C/	123	0.08926
C?	10	0.00726
C.	677	0.49127
C>	86	0.06241
C,	1768	1.28297
C<	74	0.05370
C§	9458	6.86332
C¶	1218	0.88386
C¬	110	0.07982
Da	8888	7.17619
Db	65	0.05248
Dc	618	0.49897
Dd	42	0.03391
De	10839	8.75143
Df	12	0.00969
Dg	74	0.05975
Dh	24	0.01938
Di	14831	11.97458
Dj	3	0.00242
Dk	1	0.00081
Dl	365	0.29470
Dm	15	0.01211
Dn	23	0.01857
Do	8673	7.00260
Dp	19	0.01534
Dq	0	0.00000
Dr	1463	1.18123
Ds	107	0.08639
Dt	78	0.06298
Du	693	0.55953
Dv	15	0.01211
Dw	33	0.02664
Dx	72	0.05813
Dy	317	0.25595
Dz	0	0.00000
DA	3801	3.06894
DB	910	0.73474
DC	2545	2.05484
DD	1634	1.31930
DE	8248	6.65945
DF	327	0.26402
DG	143	0.11546
DH	75	0.06056
DI	6003	4.84684
DJ	59	0.04764
DK	79	0.06378
DL	1447	1.16831
DM	204	0.16471
DN	259	0.20912
DO	6468	5.22228
DP	626	0.50543
DQ	150	0.12111
DR	842	0.67983
DS	1658	1.33867
DT	972	0.78480
DU	2573	2.07745
DV	196	0.15825
DW	634	0.51189
DX	366	0.29551
DY	389	0.31408
DZ	68	0.05490
D1	755	0.60959
D2	581	0.46910
D3	225	0.18167
D4	265	0.21396
D5	462	0.37302
D6	111	0.08962
D7	88	0.07105
D8	101	0.08155
D9	81	0.06540
D0	306	0.24707
D`	29	0.02341
D~	28	0.02261
D!	41	0.03310
D@	18	0.01453
D#	27	0.02180
D$	713	0.57568
D%	227	0.18328
D^	10	0.00807
D&	17	0.01373
D*	144	0.11627
D(	2202	1.77790
D)	1650	1.33221
D-	760	0.61363
D_	1134	0.91559
D=	314	0.25352
D+	108	0.08720
D\	41	0.03310
D|	42	0.03391
D]	234	0.18893
D}	77	0.06217
D[	168	0.13564
D{	49	0.03956
D"	1332	1.07546
D'	589	0.47556
D;	2615	2.11136
D:	818	0.66046
D/	162	0.13080
D?	7	0.00565
D.	858	0.69275
D>	394	0.31812
D,	1613	1.30234
D<	51	0.04118
D§	13568	10.95483
D¶	2712	2.18967
D¬	181	0.14614
Ea	1825	0.98159
Eb	151	0.08122
Ec	317	0.17050
Ed	918	0.49376
Ee	17	0.00914
Ef	18	0.00968
Eg	29	0.01560
Eh	8	0.00430
Ei	374	0.20116
Ej	1	0.00054
Ek	30	0.01614
El	5026	2.70328
Em	2141	1.15156
En	16856	9.06617
Eo	46	0.02474
Ep	67	0.03604
Eq	987	0.53087
Er	2921	1.57109
Es	233	0.12532
Et	108	0.05809
Eu	249	0.13393
Ev	2412	1.29732
Ew	5	0.00269
Ex	7745	4.16573
Ey	7	0.00377
Ez	2	0.00108
EA	5213	2.80386
EB	515	0.27700
EC	4166	2.24072
ED	4504	2.42252
EE	1986	1.06819
EF	4380	2.35583
EG	6844	3.68111
EH	161	0.08660
EI	773	0.41577
EJ	34	0.01829
EK	425	0.22859
EL	5354	2.87970
EM	3881	2.08743
EN	24623	13.24373
EO	1279	0.68792
EP	2391	1.28602
EQ	1107	0.59541
ER	13451	7.23475
ES	4968	2.67209
ET	7647	4.11302
EU	161	0.08660
EV	895	0.48138
EW	1041	0.55991
EX	5999	3.22662
EY	522	0.28076
EZ	78	0.04195
E1	413	0.22214
E2	399	0.21461
E3	148	0.07960
E4	237	0.12747
E5	103	0.05540
E6	123	0.06616
E7	56	0.03012
E8	96	0.05163
E9	67	0.03604
E0	328	0.17642
E`	25	0.01345
E~	10	0.00538
E!	61	0.03281
E@	15	0.00807
E#	6	0.00323
E$	249	0.13393
E%	126	0.06777
E^	24	0.01291
E&	29	0.01560
E*	84	0.04518
E(	2382	1.28118
E)	2023	1.08809
E-	605	0.32541
E_	1634	0.87886
E=	487	0.26194
E+	186	0.10004
E\	39	0.02098
E|	64	0.03442
E]	286	0.15383
E}	470	0.25279
E[	99	0.05325
E{	15	0.00807
E"	1507	0.81055
E'	494	0.26570
E;	932	0.50129
E:	699	0.37596
E/	88	0.04733
E?	12	0.00645
E.	1156	0.62177
E>	272	0.14630
E,	1772	0.95309
E<	37	0.01990
E§	18495	9.94772
E¶	4344	2.33646
E¬	334	0.17965
Fa	5557	5.13273
Fb	19	0.01755
Fc	54	0.04988
Fd	28	0.02586
Fe	508	0.46921
Ff	114	0.10530
Fg	57	0.05265
Fh	8	0.00739
Fi	15549	14.36185
Fj	14	0.01293
Fk	10	0.00924
Fl	4475	4.13334
Fm	320	0.29557
Fn	210	0.19397
Fo	11311	10.44742
Fp	114	0.10530
Fq	2	0.00185
Fr	5348	4.93969
Fs	66	0.06096
Ft	8	0.00739
Fu	6344	5.85964
Fv	8	0.00739
Fw	34	0.03140
Fx	7	0.00647
Fy	6	0.00554
Fz	2	0.00185
FA	2445	2.25833
FB	584	0.53941
FC	305	0.28171
FD	407	0.37593
FE	772	0.71306
FF	3366	3.10901
FG	542	0.50062
FH	118	0.10899
FI	4344	4.01234
FJ	17	0.01570
FK	60	0.05542
FL	857	0.79157
FM	288	0.26601
FN	1946	1.79742
FO	6926	6.39721
FP	617	0.56989
FQ	30	0.02771
FR	1850	1.70875
FS	838	0.77402
FT	978	0.90333
FU	2073	1.91473
FV	56	0.05172
FW	127	0.11730
FX	110	0.10160
FY	79	0.07297
FZ	20	0.01847
F1	392	0.36207
F2	365	0.33713
F3	156	0.14409
F4	110	0.10160
F5	81	0.07482
F6	132	0.12192
F7	80	0.07389
F8	217	0.20043
F9	79	0.07297
F0	498	0.45998
F`	4	0.00369
F~	17	0.01570
F!	22	0.02032
F@	16	0.01478
F#	50	0.04618
F$	538	0.49692
F%	167	0.15425
F^	5	0.00462
F&	21	0.01940
F*	87	0.08036
F(	1407	1.29958
F)	1069	0.98738
F-	424	0.39163
F_	548	0.50616
F=	99	0.09144
F+	94	0.08682
F\	100	0.09237
F|	24	0.02217
F]	135	0.12469
F}	161	0.14871
F[	172	0.15887
F{	3	0.00277
F"	609	0.56250
F'	1194	1.10284
F;	225	0.20782
F:	243	0.22445
F/	55	0.05080
F?	22	0.02032
F.	494	0.45628
F>	79	0.07297
F,	794	0.73338
F<	15	0.01385
F§	14258	13.16942
F¶	2710	2.50309
F¬	367	0.33898
Ga	1842	3.42195
Gb	22	0.04087
Gc	57	0.10589
Gd	395	0.73381
Ge	6820	12.66975
Gf	10	0.01858
Gg	10	0.01858
Gh	100	0.18577
Gi	607	1.12764
Gj	0	0.00000
Gk	19	0.03530
Gl	546	1.01432
Gm	10	0.01858
Gn	86	0.15977
Go	2019	3.75077
Gp	6	0.01115
Gq	2	0.00372
Gr	3305	6.13981
Gs	23	0.04273
Gt	706	1.31156
Gu	1793	3.33092
Gv	5	0.00929
Gw	8	0.01486
Gx	18	0.03344
Gy	20	0.03715
Gz	3	0.00557
GA	658	1.22239
GB	1233	2.29059
GC	683	1.26883
GD	124	0.23036
GE	6389	11.86907
GF	187	0.34740
GG	171	0.31767
GH	1231	2.28687
GI	3910	7.26374
GJ	86	0.15977
GK	53	0.09846
GL	1171	2.17541
GM	398	0.73938
GN	899	1.67010
GO	1879	3.49068
GP	93	0.17277
GQ	16	0.02972
GR	1810	3.36250
GS	579	1.07563
GT	1118	2.07695
GU	801	1.48805
GV	271	0.50345
GW	58	0.10775
GX	15	0.02787
GY	61	0.11332
GZ	57	0.10589
G1	126	0.23407
G2	220	0.40870
G3	25	0.04644
G4	32	0.05945
G5	16	0.02972
G6	9	0.01672
G7	5	0.00929
G8	54	0.10032
G9	13	0.02415
G0	45	0.08360
G`	4	0.00743
G~	2	0.00372
G!	19	0.03530
G@	15	0.02787
G#	39	0.07245
G$	112	0.20807
G%	60	0.11146
G^	6	0.01115
G&	4	0.00743
G*	48	0.08917
G(	564	1.04776
G)	675	1.25397
G-	219	0.40684
G_	329	0.61119
G=	109	0.20249
G+	176	0.32696
G\	24	0.04459
G|	15	0.02787
G]	181	0.33625
G}	41	0.07617
G[	84	0.15605
G{	14	0.02601
G"	408	0.75796
G'	140	0.26008
G;	183	0.33997
G:	667	1.23911
G/	29	0.05387
G?	0	0.00000
G.	271	0.50345
G>	16	0.02972
G,	1169	2.17169
G<	5	0.00929
G§	4346	8.07371
G¶	843	1.56607
G¬	84	0.15605
Ha	4137	8.52059
Hb	30	0.06179
Hc	38	0.07826
Hd	40	0.08238
He	6947	14.30808
Hf	24	0.04943
Hg	8	0.01648
Hh	5	0.01030
Hi	1392	2.86697
Hj	5	0.01030
Hk	3	0.00618
Hl	13	0.02677
Hm	14	0.02883
Hn	7	0.01442
Ho	2831	5.83074
Hp	14	0.02883
Hq	12	0.02472
Hr	78	0.16065
Hs	21	0.04325
Ht	313	0.64466
Hu	558	1.14926
Hv	0	0.00000
Hw	43	0.08856
Hx	7	0.01442
Hy	42	0.08650
Hz	40	0.08238
HA	3890	8.01186
HB	167	0.34395
HC	142	0.29246
HD	165	0.33983
HE	7739	15.93928
HF	134	0.27599
HG	134	0.27599
HH	196	0.40368
HI	3204	6.59897
HJ	87	0.17919
HK	130	0.26775
HL	224	0.46135
HM	195	0.40162
HN	110	0.22656
HO	1212	2.49624
HP	333	0.68585
HQ	153	0.31512
HR	937	1.92985
HS	379	0.78059
HT	1583	3.26035
HU	257	0.52932
HV	151	0.31100
HW	133	0.27393
HX	75	0.15447
HY	53	0.10916
HZ	20	0.04119
H1	263	0.54168
H2	212	0.43664
H3	106	0.21832
H4	103	0.21214
H5	58	0.11946
H6	44	0.09062
H7	22	0.04531
H8	36	0.07415
H9	51	0.10504
H0	82	0.16889
H`	10	0.02060
H~	3	0.00618
H!	3	0.00618
H@	0	0.00000
H#	7	0.01442
H$	74	0.15241
H%	60	0.12358
H^	13	0.02677
H&	1	0.00206
H*	90	0.18536
H(	573	1.18015
H)	730	1.50351
H-	141	0.29040
H_	214	0.44076
H=	116	0.23891
H+	112	0.23068
H\	51	0.10504
H|	217	0.44693
H]	167	0.34395
H}	42	0.08650
H[	79	0.16271
H{	22	0.04531
H"	689	1.41907
H'	587	1.20899
H;	197	0.40574
H:	180	0.37073
H/	78	0.16065
H?	0	0.00000
H.	247	0.50872
H>	41	0.08444
H,	631	1.29961
H<	11	0.02266
H§	3228	6.64840
H¶	406	0.83620
H¬	131	0.26981
Ia	22	0.01165
Ib	58	0.03070
Ic	382	0.20221
Id	1351	0.71513
Ie	26	0.01376
If	11001	5.82319
Ig	166	0.08787
Ih	226	0.11963
Ii	27	0.01429
Ij	10	0.00529
Ik	3	0.00159
Il	319	0.16886
Im	3780	2.00088
In	44506	23.55849
Io	289	0.15298
Ip	60	0.03176
Iq	0	0.00000
Ir	28	0.01482
Is	2208	1.16877
It	5494	2.90816
Iu	763	0.40388
Iv	45	0.02382
Iw	12	0.00635
Ix	44	0.02329
Iy	7	0.00371
Iz	45	0.02382
IA	1062	0.56215
IB	1105	0.58491
IC	3657	1.93577
ID	4092	2.16603
IE	1268	0.67119
IF	10629	5.62628
IG	1946	1.03008
IH	130	0.06881
II	1343	0.71089
IJ	384	0.20326
IK	210	0.11116
IL	5792	3.06590
IM	4333	2.29360
IN	30046	15.90434
IO	10928	5.78455
IP	1551	0.82100
IQ	31	0.01641
IR	1096	0.58015
IS	4788	2.53445
IT	7210	3.81649
IU	354	0.18738
IV	2113	1.11848
IW	55	0.02911
IX	937	0.49599
IY	65	0.03441
IZ	1520	0.80459
I1	263	0.13921
I2	277	0.14663
I3	108	0.05717
I4	105	0.05558
I5	39	0.02064
I6	61	0.03229
I7	16	0.00847
I8	42	0.02223
I9	9	0.00476
I0	213	0.11275
I`	2	0.00106
I~	7	0.00371
I!	11	0.00582
I@	1	0.00053
I#	48	0.02541
I$	64	0.03388
I%	818	0.43299
I^	24	0.01270
I&	33	0.01747
I*	140	0.07411
I(	459	0.24296
I)	2785	1.47419
I-	210	0.11116
I_	252	0.13339
I=	546	0.28902
I+	415	0.21967
I\	25	0.01323
I|	21	0.01112
I]	273	0.14451
I}	113	0.05981
I[	58	0.03070
I{	8	0.00423
I"	751	0.39753
I'	807	0.42717
I;	756	0.40018
I:	737	0.39012
I/	254	0.13445
I?	6	0.00318
I.	511	0.27049
I>	63	0.03335
I,	1548	0.81941
I<	45	0.02382
I§	7046	3.72968
I¶	1348	0.71354
I¬	82	0.04341
Ja	849	7.10936
Jb	6	0.05024
Jc	11	0.09211
Jd	9	0.07536
Je	116	0.97136
Jf	11	0.09211
Jg	4	0.03350
Jh	13	0.10886
Ji	189	1.58265
Jj	8	0.06699
Jk	12	0.10049
Jl	4	0.03350
Jm	15	0.12561
Jn	13	0.10886
Jo	1406	11.77357
Jp	13	0.10886
Jq	1	0.00837
Jr	2	0.01675
Js	91	0.76202
Jt	7	0.05862
Ju	1163	9.73874
Jv	9	0.07536
Jw	3	0.02512
Jx	2	0.01675
Jy	3	0.02512
Jz	3	0.02512
JA	159	1.33144
JB	107	0.89600
JC	41	0.34333
JD	134	1.12209
JE	247	2.06833
JF	396	3.31603
JG	31	0.25959
JH	121	1.01323
JI	117	0.97974
JJ	77	0.64478
JK	389	3.25741
JL	165	1.38168
JM	84	0.70340
JN	80	0.66990
JO	223	1.86736
JP	128	1.07185
JQ	64	0.53592
JR	11	0.09211
JS	451	3.77659
JT	80	0.66990
JU	178	1.49054
JV	62	0.51918
JW	90	0.75364
JX	8	0.06699
JY	6	0.05024
JZ	14	0.11723
J1	75	0.62804
J2	175	1.46542
J3	47	0.39357
J4	24	0.20097
J5	13	0.10886
J6	123	1.02998
J7	19	0.15910
J8	3	0.02512
J9	12	0.10049
J0	24	0.20097
J`	13	0.10886
J~	1	0.00837
J!	3	0.02512
J@	3	0.02512
J#	2	0.01675
J$	6	0.05024
J%	251	2.10183
J^	5	0.04187
J&	3	0.02512
J*	13	0.10886
J(	67	0.56105
J)	723	6.05426
J-	103	0.86250
J_	33	0.27634
J=	168	1.40680
J+	92	0.77039
J\	26	0.21772
J|	2	0.01675
J]	104	0.87088
J}	27	0.22609
J[	0	0.00000
J{	1	0.00837
J"	175	1.46542
J'	69	0.57779
J;	81	0.67828
J:	167	1.39843
J/	19	0.15910
J?	0	0.00000
J.	47	0.39357
J>	9	0.07536
J,	318	2.66287
J<	14	0.11723
J§	1222	10.23279
J¶	208	1.74175
J¬	26	0.21772
Ka	419	2.25998
Kb	9	0.04854
Kc	10	0.05394
Kd	106	0.57174
Ke	2604	14.04531
Kf	27	0.14563
Kg	21	0.11327
Kh	11	0.05933
Ki	370	1.99569
Kj	2	0.01079
Kk	4	0.02157
Kl	19	0.10248
Km	5	0.02697
Kn	669	3.60841
Ko	210	1.13269
Kp	15	0.08091
Kq	4	0.02157
Kr	111	0.59871
Ks	32	0.17260
Kt	25	0.13484
Ku	39	0.21036
Kv	7	0.03776
Kw	22	0.11866
Kx	9	0.04854
Ky	23	0.12406
Kz	8	0.04315
KA	263	1.41855
KB	128	0.69040
KC	63	0.33981
KD	161	0.86839
KE	1327	7.15750
KF	51	0.27508
KG	62	0.33441
KH	33	0.17799
KI	736	3.96980
KJ	176	0.94930
KK	57	0.30744
KL	572	3.08522
KM	66	0.35599
KN	193	1.04099
KO	91	0.49083
KP	172	0.92772
KQ	31	0.16721
KR	153	0.82524
KS	391	2.10895
KT	253	1.36462
KU	36	0.19417
KV	96	0.51780
KW	98	0.52859
KX	26	0.14024
KY	13	0.07012
KZ	54	0.29126
K1	113	0.60949
K2	122	0.65804
K3	85	0.45847
K4	65	0.35059
K5	60	0.32362
K6	10	0.05394
K7	26	0.14024
K8	36	0.19417
K9	37	0.19957
K0	97	0.52319
K`	15	0.08091
K~	2	0.01079
K!	12	0.06472
K@	3	0.01618
K#	8	0.04315
K$	198	1.06796
K%	169	0.91154
K^	1	0.00539
K&	8	0.04315
K*	31	0.16721
K(	591	3.18770
K)	659	3.55448
K-	139	0.74973
K_	558	3.00971
K=	148	0.79827
K+	66	0.35599
K\	49	0.26429
K|	17	0.09169
K]	127	0.68501
K}	40	0.21575
K[	184	0.99245
K{	2	0.01079
K"	567	3.05825
K'	171	0.92233
K;	143	0.77131
K:	218	1.17584
K/	16	0.08630
K?	2	0.01079
K.	186	1.00324
K>	14	0.07551
K,	473	2.55124
K<	16	0.08630
K§	2238	12.07120
K¶	709	3.82416
K¬	26	0.14024
La	3986	2.91264
Lb	105	0.07673
Lc	104	0.07599
Ld	91	0.06650
Le	11240	8.21325
Lf	604	0.44135
Lg	79	0.05773
Lh	25	0.01827
Li	23345	17.05857
Lj	9	0.00658
Lk	1	0.00073
Ll	62	0.04530
Lm	55	0.04019
Ln	2086	1.52427
Lo	9393	6.86362
Lp	29	0.02119
Lq	6	0.00438
Lr	20	0.01461
Ls	875	0.63938
Lt	98	0.07161
Lu	776	0.56704
Lv	17	0.01242
Lw	1	0.00073
Lx	27	0.01973
Ly	42	0.03069
Lz	22	0.01608
LA	5265	3.84722
LB	591	0.43185
LC	723	0.52831
LD	1362	0.99524
LE	13967	10.20592
LF	1207	0.88197
LG	245	0.17903
LH	287	0.20972
LI	4831	3.53009
LJ	83	0.06065
LK	170	0.12422
LL	5303	3.87499
LM	574	0.41943
LN	365	0.26671
LO	7189	5.25312
LP	527	0.38509
LQ	170	0.12422
LR	1110	0.81110
LS	4669	3.41171
LT	1527	1.11580
LU	2462	1.79902
LV	456	0.33321
LW	787	0.57507
LX	362	0.26452
LY	594	0.43405
LZ	146	0.10668
L1	1068	0.78041
L2	782	0.57142
L3	214	0.15637
L4	81	0.05919
L5	64	0.04677
L6	73	0.05334
L7	23	0.01681
L8	366	0.26744
L9	62	0.04530
L0	280	0.20460
L`	8	0.00585
L~	11	0.00804
L!	23	0.01681
L@	11	0.00804
L#	36	0.02631
L$	188	0.13737
L%	121	0.08842
L^	20	0.01461
L&	24	0.01754
L*	64	0.04677
L(	1634	1.19399
L)	2844	2.07816
L-	424	0.30982
L_	1471	1.07488
L=	252	0.18414
L+	114	0.08330
L\	25	0.01827
L|	47	0.03434
L]	343	0.25064
L}	64	0.04677
L[	332	0.24260
L{	20	0.01461
L"	824	0.60211
L'	606	0.44281
L;	998	0.72925
L:	790	0.57727
L/	189	0.13811
L?	10	0.00731
L.	887	0.64815
L>	79	0.05773
L,	1976	1.44390
L<	51	0.03727
L§	9750	7.12448
L¶	1346	0.98354
L¬	187	0.13664
Ma	19235	21.48178
Mb	58	0.06477
Mc	126	0.14072
Md	88	0.09828
Me	4669	5.21437
Mf	20	0.02234
Mg	6	0.00670
Mh	21	0.02345
Mi	3744	4.18132
Mj	3	0.00335
Mk	19	0.02122
Ml	18	0.02010
Mm	32	0.03574
Mn	41	0.04579
Mo	6871	7.67358
Mp	254	0.28367
Mq	52	0.05807
Mr	49	0.05472
Ms	1273	1.42170
Mt	207	0.23118
Mu	2079	2.32184
Mv	30	0.03350
Mw	1	0.00112
Mx	51	0.05696
My	1850	2.06609
Mz	6	0.00670
MA	5632	6.28986
MB	1176	1.31336
MC	639	0.71364
MD	1108	1.23742
ME	4211	4.70287
MF	287	0.32052
MG	68	0.07594
MH	139	0.15524
MI	2022	2.25818
MJ	32	0.03574
MK	190	0.21219
ML	1290	1.44068
MM	1374	1.53449
MN	525	0.58632
MO	4433	4.95080
MP	2926	3.26778
MQ	7	0.00782
MR	227	0.25352
MS	1235	1.37926
MT	510	0.56957
MU	553	0.61759
MV	1197	1.33682
MW	52	0.05807
MX	289	0.32276
MY	211	0.23565
MZ	29	0.03239
M1	219	0.24458
M2	212	0.23676
M3	76	0.08488
M4	17	0.01899
M5	23	0.02569
M6	51	0.05696
M7	10	0.01117
M8	7	0.00782
M9	17	0.01899
M0	87	0.09716
M`	11	0.01228
M~	15	0.01675
M!	53	0.05919
M@	8	0.00893
M#	21	0.02345
M$	222	0.24793
M%	167	0.18651
M^	48	0.05361
M&	1	0.00112
M*	159	0.17757
M(	1358	1.51662
M)	826	0.92248
M-	504	0.56287
M_	1079	1.20503
M=	239	0.26692
M+	144	0.16082
M\	86	0.09605
M|	17	0.01899
M]	189	0.21108
M}	71	0.07929
M[	452	0.50480
M{	34	0.03797
M"	843	0.94147
M'	365	0.40763
M;	187	0.20884
M:	340	0.37971
M/	77	0.08599
M?	10	0.01117
M.	539	0.60196
M>	31	0.03462
M,	765	0.85436
M<	9	0.01005
M§	7914	8.83841
M¶	826	0.92248
M¬	47	0.05249
Na	7270	4.41674
Nb	374	0.22722
Nc	109	0.06622
Nd	183	0.11118
Ne	11344	6.89182
Nf	93	0.05650
Ng	67	0.04070
Nh	45	0.02734
Ni	1126	0.68408
Nj	19	0.01154
Nk	8	0.00486
Nl	306	0.18590
Nm	101	0.06136
Nn	17	0.01033
No	10756	6.53459
Np	73	0.04435
Nq	44	0.02673
Nr	232	0.14095
Ns	288	0.17497
Nt	259	0.15735
Nu	9288	5.64274
Nv	18	0.01094
Nw	19	0.01154
Nx	46	0.02795
Ny	32	0.01944
Nz	12	0.00729
NA	2242	1.36208
NB	1741	1.05771
NC	3392	2.06074
ND	16602	10.08621
NE	7413	4.50362
NF	805	0.48906
NG	7059	4.28855
NH	203	0.12333
NI	2350	1.42769
NJ	24	0.01458
NK	819	0.49757
NL	666	0.40461
NM	407	0.24726
NN	575	0.34933
NO	3978	2.41675
NP	1075	0.65309
NQ	87	0.05286
NR	360	0.21871
NS	4687	2.84749
NT	18416	11.18827
NU	3517	2.13668
NV	451	0.27400
NW	254	0.15431
NX	61	0.03706
NY	279	0.16950
NZ	182	0.11057
N1	564	0.34265
N2	376	0.22843
N3	107	0.06501
N4	35	0.02126
N5	35	0.02126
N6	35	0.02126
N7	34	0.02066
N8	27	0.01640
N9	27	0.01640
N0	139	0.08445
N`	13	0.00790
N~	10	0.00608
N!	53	0.03220
N@	15	0.00911
N#	32	0.01944
N$	272	0.16525
N%	439	0.26671
N^	24	0.01458
N&	45	0.02734
N*	237	0.14398
N(	3565	2.16584
N)	3903	2.37119
N-	860	0.52248
N_	1245	0.75637
N=	518	0.31470
N+	316	0.19198
N\	32	0.01944
N|	64	0.03888
N]	437	0.26549
N}	212	0.12880
N[	133	0.08080
N{	65	0.03949
N"	965	0.58627
N'	400	0.24301
N;	793	0.48177
N:	983	0.59720
N/	188	0.11422
N?	15	0.00911
N.	1652	1.00364
N>	108	0.06561
N,	2625	1.59477
N<	72	0.04374
N§	15826	9.61477
N¶	6778	4.11784
N¬	553	0.33596
Oa	9	0.00734
Ob	3142	2.56412
Oc	436	0.35581
Od	353	0.28808
Oe	19	0.01551
Of	5462	4.45743
Og	14	0.01143
Oh	73	0.05957
Oi	5	0.00408
Oj	18	0.01469
Ok	261	0.21300
Ol	230	0.18770
Om	57	0.04652
On	2254	1.83944
Oo	75	0.06121
Op	4048	3.30349
Oq	5	0.00408
Or	3541	2.88974
Os	45	0.03672
Ot	518	0.42273
Ou	5130	4.18649
Ov	710	0.57942
Ow	152	0.12404
Ox	16	0.01306
Oy	12	0.00979
Oz	7	0.00571
OA	465	0.37948
OB	1183	0.96542
OC	5897	4.81242
OD	4507	3.67807
OE	507	0.41375
OF	3485	2.84404
OG	1594	1.30083
OH	71	0.05794
OI	1324	1.08049
OJ	71	0.05794
OK	1196	0.97603
OL	3945	3.21944
OM	3389	2.76570
ON	10843	8.84876
OO	3633	2.96482
OP	4894	3.99390
OQ	49	0.03999
OR	13481	11.00158
OS	2482	2.02551
OT	3512	2.86607
OU	4143	3.38102
OV	1227	1.00133
OW	1761	1.43712
OX	334	0.27257
OY	81	0.06610
OZ	21	0.01714
O1	128	0.10446
O2	132	0.10772
O3	36	0.02938
O4	18	0.01469
O5	7	0.00571
O6	21	0.01714
O7	4	0.00326
O8	21	0.01714
O9	5	0.00408
O0	21	0.01714
O`	2	0.00163
O~	2	0.00163
O!	13	0.01061
O@	0	0.00000
O#	6	0.00490
O$	36	0.02938
O%	30	0.02448
O^	1	0.00082
O&	5	0.00408
O*	23	0.01877
O(	250	0.20402
O)	865	0.70591
O-	225	0.18362
O_	372	0.30358
O=	66	0.05386
O+	29	0.02367
O\	23	0.01877
O|	4	0.00326
O]	26	0.02122
O}	12	0.00979
O[	61	0.04978
O{	2	0.00163
O"	511	0.41702
O'	279	0.22769
O;	889	0.72550
O:	166	0.13547
O/	16	0.01306
O?	8	0.00653
O.	2964	2.41886
O>	10	0.00816
O,	563	0.45945
O<	18	0.01469
O§	11016	8.98994
O¶	2744	2.23932
O¬	220	0.17954
Pa	8823	7.37456
Pb	9	0.00752
Pc	50	0.04179
Pd	19	0.01588
Pe	3936	3.28984
Pf	70	0.05851
Pg	30	0.02508
Ph	809	0.67619
Pi	3194	2.66965
Pj	1	0.00084
Pk	48	0.04012
Pl	2797	2.33783
Pm	11	0.00919
Pn	85	0.07105
Po	10797	9.02450
Pp	100	0.08358
Pq	23	0.01922
Pr	25123	20.99865
Ps	172	0.14376
Pt	1079	0.90186
Pu	4636	3.87493
Pv	234	0.19559
Pw	13	0.01087
Px	159	0.13290
Py	415	0.34687
Pz	47	0.03928
PA	2603	2.17568
PB	1486	1.24205
PC	572	0.47810
PD	356	0.29756
PE	4096	3.42358
PF	395	0.33015
PG	916	0.76562
PH	761	0.63607
PI	3204	2.67801
PJ	260	0.21732
PK	266	0.22233
PL	2716	2.27012
PM	417	0.34854
PN	443	0.37027
PO	2420	2.02272
PP	1465	1.22450
PQ	806	0.67368
PR	12264	10.25067
PS	1254	1.04814
PT	1767	1.47692
PU	2091	1.74773
PV	185	0.15463
PW	170	0.14209
